date,salesAmount,sales_before_1_week
2013-01-23,5197,5074.0
2013-01-24,5384,4992.0
2013-01-25,7605,7642.0
2013-01-26,8891,9076.0
2013-01-27,932,948.0
2013-01-28,6532,5655.0
2013-01-29,11408,5007.0
2013-01-30,11498,5197.0
2013-01-31,11399,5384.0
2013-02-01,14356,7605.0
2013-02-02,18852,8891.0
2013-02-03,1336,932.0
2013-02-04,10963,6532.0
2013-02-05,5789,11408.0
2013-02-06,5760,11498.0
2013-02-07,5559,11399.0
2013-02-08,7557,14356.0
2013-02-09,9077,18852.0
2013-02-10,859,1336.0
2013-02-11,5462,10963.0
2013-02-12,4696,5789.0
2013-02-13,5220,5760.0
2013-02-14,5155,5559.0
2013-02-15,7078,7557.0
2013-02-16,9200,9077.0
2013-02-17,1063,859.0
2013-02-18,6620,5462.0
2013-02-19,10495,4696.0
2013-02-20,10737,5220.0
2013-02-21,11022,5155.0
2013-02-22,14099,7078.0
2013-02-23,17901,9200.0
2013-02-24,1292,1063.0
2013-02-25,11819,6620.0
2013-02-26,5830,10495.0
2013-02-27,5685,10737.0
2013-02-28,6147,11022.0
2013-03-01,7133,14099.0
2013-03-02,8932,17901.0
2013-03-03,1002,1292.0
2013-03-04,5305,11819.0
2013-03-05,5056,5830.0
2013-03-06,5397,5685.0
2013-03-07,6052,6147.0
2013-03-08,8385,7133.0
2013-03-09,9742,8932.0
2013-03-10,880,1002.0
2013-03-11,7594,5305.0
2013-03-12,14609,5056.0
2013-03-13,14071,5397.0
2013-03-14,14791,6052.0
2013-03-15,17113,8385.0
2013-03-16,19911,9742.0
2013-03-17,1566,880.0
2013-03-18,12185,7594.0
2013-03-19,5541,14609.0
2013-03-20,5492,14071.0
2013-03-21,5292,14791.0
2013-03-22,7503,17113.0
2013-03-23,9066,19911.0
2013-03-24,1277,1566.0
2013-03-25,6141,12185.0
2013-03-26,5927,5541.0
2013-03-27,7837,5492.0
2013-03-28,13142,5292.0
2013-03-29,1173,7503.0
2013-03-30,11280,9066.0
2013-03-31,702,1277.0
2013-04-01,647,6141.0
2013-04-02,6271,5927.0
2013-04-03,5103,7837.0
2013-04-04,4980,13142.0
2013-04-05,8490,1173.0
2013-04-06,10673,11280.0
2013-04-07,1120,702.0
2013-04-08,6489,647.0
2013-04-09,13224,6271.0
2013-04-10,13611,5103.0
2013-04-11,11858,4980.0
2013-04-12,14575,8490.0
2013-04-13,17629,10673.0
2013-04-14,1290,1120.0
2013-04-15,10374,6489.0
2013-04-16,6227,13224.0
2013-04-17,5460,13611.0
2013-04-18,4683,11858.0
2013-04-19,7104,14575.0
2013-04-20,8526,17629.0
2013-04-21,640,1290.0
2013-04-22,4960,10374.0
2013-04-23,4487,6227.0
2013-04-24,5238,5460.0
2013-04-25,4867,4683.0
2013-04-26,7376,7104.0
2013-04-27,9847,8526.0
2013-04-28,1014,640.0
2013-04-29,5265,4960.0
2013-04-30,6587,4487.0
2013-05-01,1173,5238.0
2013-05-02,5501,4867.0
2013-05-03,6352,7376.0
2013-05-04,6378,9847.0
2013-05-05,531,1014.0
2013-05-06,4386,5265.0
2013-05-07,11371,6587.0
2013-05-08,18789,1173.0
2013-05-09,907,5501.0
2013-05-10,15771,6352.0
2013-05-11,13843,6378.0
2013-05-12,1396,531.0
2013-05-13,12008,4386.0
2013-05-14,5317,11371.0
2013-05-15,6204,18789.0
2013-05-16,4862,907.0
2013-05-17,8187,15771.0
2013-05-18,9992,13843.0
2013-05-19,1108,1396.0
2013-05-20,1289,12008.0
2013-05-21,7000,5317.0
2013-05-22,5686,6204.0
2013-05-23,4769,4862.0
2013-05-24,6159,8187.0
2013-05-25,5299,9992.0
2013-05-26,557,1108.0
2013-05-27,3165,1289.0
2013-05-28,3356,7000.0
2013-05-29,4038,5686.0
2013-05-30,4239,4769.0
2013-05-31,6356,6159.0
2013-06-01,8400,5299.0
2013-06-02,773,557.0
2013-06-03,5702,3165.0
2013-06-04,10191,3356.0
2013-06-05,10530,4038.0
2013-06-06,10494,4239.0
2013-06-07,15273,6356.0
2013-06-08,16758,8400.0
2013-06-09,1751,773.0
2013-06-10,11157,5702.0
2013-06-11,5632,10191.0
2013-06-12,5207,10530.0
2013-06-13,4825,10494.0
2013-06-14,6882,15273.0
2013-06-15,7571,16758.0
2013-06-16,872,1751.0
2013-06-17,6233,11157.0
2013-06-18,5576,5632.0
2013-06-19,5355,5207.0
2013-06-20,5228,4825.0
2013-06-21,7632,6882.0
2013-06-22,8552,7571.0
2013-06-23,930,872.0
2013-06-24,5436,6233.0
2013-06-25,4592,5576.0
2013-06-26,3782,5355.0
2013-06-27,4525,5228.0
2013-06-28,7390,7632.0
2013-06-29,8885,8552.0
2013-06-30,1089,930.0
2013-07-01,6060,5436.0
2013-07-02,5660,4592.0
2013-07-03,5377,3782.0
2013-07-04,5282,4525.0
2013-07-05,6972,7390.0
2013-07-06,7674,8885.0
2013-07-07,824,1089.0
2013-07-08,5642,6060.0
2013-07-09,4703,5660.0
2013-07-10,5353,5377.0
2013-07-11,5449,5282.0
2013-07-12,7203,6972.0
2013-07-13,7692,7674.0
2013-07-14,696,824.0
2013-07-15,5634,5642.0
2013-07-16,4941,4703.0
2013-07-17,4691,5353.0
2013-07-18,4502,5449.0
2013-07-19,5740,7203.0
2013-07-20,7639,7692.0
2013-07-21,1110,696.0
2013-07-22,6898,5634.0
2013-07-23,14933,4941.0
2013-07-24,11833,4691.0
2013-07-25,11016,4502.0
2013-07-26,13757,5740.0
2013-07-27,14689,7639.0
2013-07-28,1936,1110.0
2013-07-29,11513,6898.0
2013-07-30,5537,14933.0
2013-07-31,8099,11833.0
2013-08-01,1024,11016.0
2013-08-02,6796,13757.0
2013-08-03,6973,14689.0
2013-08-04,1328,1936.0
2013-08-05,7064,11513.0
2013-08-06,5582,5537.0
2013-08-07,5204,8099.0
2013-08-08,5049,1024.0
2013-08-09,6254,6796.0
2013-08-10,7736,6973.0
2013-08-11,1349,1328.0
2013-08-12,7392,7064.0
2013-08-13,5876,5582.0
2013-08-14,5577,5204.0
2013-08-15,5255,5049.0
2013-08-16,7705,6254.0
2013-08-17,9036,7736.0
2013-08-18,1166,1349.0
2013-08-19,6137,7392.0
2013-08-20,4675,5876.0
2013-08-21,5783,5577.0
2013-08-22,5220,5255.0
2013-08-23,7627,7705.0
2013-08-24,9542,9036.0
2013-08-25,976,1166.0
2013-08-26,7282,6137.0
2013-08-27,13081,4675.0
2013-08-28,11846,5783.0
2013-08-29,10896,5220.0
2013-08-30,14585,7627.0
2013-08-31,15737,9542.0
2013-09-01,1746,976.0
2013-09-02,11746,7282.0
2013-09-03,5704,13081.0
2013-09-04,5340,11846.0
2013-09-05,5016,10896.0
2013-09-06,7125,14585.0
2013-09-07,8710,15737.0
2013-09-08,1198,1746.0
2013-09-09,6240,11746.0
2013-09-10,5308,5704.0
2013-09-11,5194,5340.0
2013-09-12,5076,5016.0
2013-09-13,7356,7125.0
2013-09-14,8669,8710.0
2013-09-15,1328,1198.0
2013-09-16,6741,6240.0
2013-09-17,5548,5308.0
2013-09-18,5647,5194.0
2013-09-19,5047,5076.0
2013-09-20,7464,7356.0
2013-09-21,8744,8669.0
2013-09-22,1160,1328.0
2013-09-23,6529,6741.0
2013-09-24,4956,5548.0
2013-09-25,5747,5647.0
2013-09-26,5090,5047.0
2013-09-27,7614,7464.0
2013-09-28,9168,8744.0
2013-09-29,1137,1160.0
2013-09-30,6758,6529.0
2013-10-01,11993,4956.0
2013-10-02,12588,5747.0
2013-10-03,10403,5090.0
2013-10-04,13188,7614.0
2013-10-05,15944,9168.0
2013-10-06,1558,1137.0
2013-10-07,9790,6758.0
2013-10-08,4692,11993.0
2013-10-09,4610,12588.0
2013-10-10,3802,10403.0
2013-10-11,5629,13188.0
2013-10-12,6931,15944.0
2013-10-13,1012,1558.0
2013-10-14,5500,9790.0
2013-10-15,4731,4692.0
2013-10-16,4818,4610.0
2013-10-17,4786,3802.0
2013-10-18,7038,5629.0
2013-10-19,8353,6931.0
2013-10-20,1255,1012.0
2013-10-21,6969,5500.0
2013-10-22,15279,4731.0
2013-10-23,13639,4818.0
2013-10-24,13155,4786.0
2013-10-25,17473,7038.0
2013-10-26,18400,8353.0
2013-10-27,1977,1255.0
2013-10-28,13133,6969.0
2013-10-29,5407,15279.0
2013-10-30,5573,13639.0
2013-10-31,5970,13155.0
2013-11-01,7871,17473.0
2013-11-02,9998,18400.0
2013-11-03,1105,1977.0
2013-11-04,5554,13133.0
2013-11-05,4670,5407.0
2013-11-06,4772,5573.0
2013-11-07,5354,5970.0
2013-11-08,8049,7871.0
2013-11-09,9956,9998.0
2013-11-10,1051,1105.0
2013-11-11,6236,5554.0
2013-11-12,5454,4670.0
2013-11-13,5313,4772.0
2013-11-14,5140,5354.0
2013-11-15,7660,8049.0
2013-11-16,9869,9956.0
2013-11-17,1224,1051.0
2013-11-18,6472,6236.0
2013-11-19,11187,5454.0
2013-11-20,10860,5313.0
2013-11-21,9833,5140.0
2013-11-22,13947,7660.0
2013-11-23,17077,9869.0
2013-11-24,1580,1224.0
2013-11-25,10700,6472.0
2013-11-26,5347,11187.0
2013-11-27,4964,10860.0
2013-11-28,4969,9833.0
2013-11-29,7329,13947.0
2013-11-30,9215,17077.0
2013-12-01,884,1580.0
2013-12-02,5617,10700.0
2013-12-03,4989,5347.0
2013-12-04,5097,4964.0
2013-12-05,4981,4969.0
2013-12-06,7024,7329.0
2013-12-07,9003,9215.0
2013-12-08,885,884.0
2013-12-09,6151,5617.0
2013-12-10,11724,4989.0
2013-12-11,10760,5097.0
2013-12-12,10514,4981.0
2013-12-13,13413,7024.0
2013-12-14,16809,9003.0
2013-12-15,1812,885.0
2013-12-16,10245,6151.0
2013-12-17,5183,11724.0
2013-12-18,5212,10760.0
2013-12-19,5312,10514.0
2013-12-20,7761,13413.0
2013-12-21,10696,16809.0
2013-12-22,2416,1812.0
2013-12-23,12797,10245.0
2013-12-24,9204,5183.0
2013-12-25,590,5212.0
2013-12-26,1064,5312.0
2013-12-27,7952,7761.0
2013-12-28,8648,10696.0
2013-12-29,1084,2416.0
2013-12-30,10127,12797.0
2013-12-31,9446,9204.0
2014-01-01,826,590.0
2014-01-02,4607,1064.0
2014-01-03,8938,7952.0
2014-01-04,10058,8648.0
2014-01-05,1412,1084.0
2014-01-06,8357,10127.0
2014-01-07,17405,9446.0
2014-01-08,15959,826.0
2014-01-09,15597,4607.0
2014-01-10,19434,8938.0
2014-01-11,22973,10058.0
2014-01-12,2002,1412.0
2014-01-13,13769,8357.0
2014-01-14,6020,17405.0
2014-01-15,6472,15959.0
2014-01-16,6084,15597.0
2014-01-17,8296,19434.0
2014-01-18,9521,22973.0
2014-01-19,874,2002.0
2014-01-20,6006,13769.0
2014-01-21,5158,6020.0
2014-01-22,5705,6472.0
2014-01-23,6545,6084.0
2014-01-24,9455,8296.0
2014-01-25,11658,9521.0
2014-01-26,1219,874.0
2014-01-27,7034,6006.0
2014-01-28,5776,5158.0
2014-01-29,6017,5705.0
2014-01-30,6326,6545.0
2014-01-31,8786,9455.0
2014-02-01,11108,11658.0
2014-02-02,1404,1219.0
2014-02-03,6825,7034.0
2014-02-04,6098,5776.0
2014-02-05,6112,6017.0
2014-02-06,6601,6326.0
2014-02-07,8727,8786.0
2014-02-08,10222,11108.0
2014-02-09,1268,1404.0
2014-02-10,6272,6825.0
2014-02-11,5471,6098.0
2014-02-12,5420,6112.0
2014-02-13,5919,6601.0
2014-02-14,8217,8727.0
2014-02-15,10475,10222.0
2014-02-16,1299,1268.0
2014-02-17,8121,6272.0
2014-02-18,14457,5471.0
2014-02-19,13618,5420.0
2014-02-20,14451,5919.0
2014-02-21,17611,8217.0
2014-02-22,21632,10475.0
2014-02-23,2233,1299.0
2014-02-24,14896,8121.0
2014-02-25,7061,14457.0
2014-02-26,6733,13618.0
2014-02-27,7174,14451.0
2014-02-28,9663,17611.0
2014-03-01,11763,21632.0
2014-03-02,1378,2233.0
2014-03-03,9221,14896.0
2014-03-04,14520,7061.0
2014-03-05,14839,6733.0
2014-03-06,14621,7174.0
2014-03-07,16843,9663.0
2014-03-08,19653,11763.0
2014-03-09,1777,1378.0
2014-03-10,13113,9221.0
2014-03-11,7062,14520.0
2014-03-12,6188,14839.0
2014-03-13,6167,14621.0
2014-03-14,8768,16843.0
2014-03-15,11519,19653.0
2014-03-16,1326,1777.0
2014-03-17,7823,13113.0
2014-03-18,6278,7062.0
2014-03-19,6327,6188.0
2014-03-20,6870,6167.0
2014-03-21,10007,8768.0
2014-03-22,12581,11519.0
2014-03-23,1439,1326.0
2014-03-24,7726,7823.0
2014-03-25,6691,6278.0
2014-03-26,6766,6327.0
2014-03-27,7665,6870.0
2014-03-28,10351,10007.0
2014-03-29,12444,12581.0
2014-03-30,1506,1439.0
2014-03-31,9256,7726.0
2014-04-01,18847,6691.0
2014-04-02,17563,6766.0
2014-04-03,17230,7665.0
2014-04-04,20938,10351.0
2014-04-05,24873,12444.0
2014-04-06,2211,1506.0
2014-04-07,15327,9256.0
2014-04-08,7629,18847.0
2014-04-09,6823,17563.0
2014-04-10,6739,17230.0
2014-04-11,9564,20938.0
2014-04-12,11906,24873.0
2014-04-13,1621,2211.0
2014-04-14,7703,15327.0
2014-04-15,6769,7629.0
2014-04-16,8823,6823.0
2014-04-17,13720,6739.0
2014-04-18,1860,9564.0
2014-04-19,13337,11906.0
2014-04-20,1373,1621.0
2014-04-21,1746,7703.0
2014-04-22,7155,6769.0
2014-04-23,5400,8823.0
2014-04-24,5683,13720.0
2014-04-25,8453,1860.0
2014-04-26,10754,13337.0
2014-04-27,1364,1373.0
2014-04-28,7711,1746.0
2014-04-29,14322,7155.0
2014-04-30,18776,5400.0
2014-05-01,3424,5683.0
2014-05-02,19000,8453.0
2014-05-03,20877,10754.0
2014-05-04,2584,1364.0
2014-05-05,15922,7711.0
2014-05-06,6697,14322.0
2014-05-07,6965,18776.0
2014-05-08,6955,3424.0
2014-05-09,10089,19000.0
2014-05-10,11979,20877.0
2014-05-11,1391,2584.0
2014-05-12,7855,15922.0
2014-05-13,7099,6697.0
2014-05-14,7592,6965.0
2014-05-15,7125,6955.0
2014-05-16,10582,10089.0
2014-05-17,11368,11979.0
2014-05-18,1424,1391.0
2014-05-19,7146,7855.0
2014-05-20,6629,7099.0
2014-05-21,7075,7592.0
2014-05-22,7547,7125.0
2014-05-23,10505,10582.0
2014-05-24,12582,11368.0
2014-05-25,1506,1424.0
2014-05-26,8003,7146.0
2014-05-27,7373,6629.0
2014-05-28,11717,7075.0
2014-05-29,1906,7547.0
2014-05-30,11305,10505.0
2014-05-31,10488,12582.0
2014-06-01,1442,1506.0
2014-06-02,9913,8003.0
2014-06-03,14035,7373.0
2014-06-04,12332,11717.0
2014-06-05,12072,1906.0
2014-06-06,17253,11305.0
2014-06-07,21215,10488.0
2014-06-08,2100,1442.0
2014-06-09,2456,9913.0
2014-06-10,11943,14035.0
2014-06-11,8438,12332.0
2014-06-12,7195,12072.0
2014-06-13,9580,17253.0
2014-06-14,11742,21215.0
2014-06-15,1411,2100.0
2014-06-16,6951,2456.0
2014-06-17,6009,11943.0
2014-06-18,6476,8438.0
2014-06-19,7056,7195.0
2014-06-20,8966,9580.0
2014-06-21,11714,11742.0
2014-06-22,1643,1411.0
2014-06-23,7829,6951.0
2014-06-24,6516,6009.0
2014-06-25,6918,6476.0
2014-06-26,7322,7056.0
2014-06-27,9070,8966.0
2014-06-28,12501,11714.0
2014-06-29,1611,1643.0
2014-06-30,8023,7829.0
2014-07-01,5922,6516.0
2014-07-02,6641,6918.0
2014-07-03,6210,7322.0
2014-07-04,9020,9070.0
2014-07-05,12375,12501.0
2014-07-06,1535,1611.0
2014-07-07,8053,8023.0
2014-07-08,16911,5922.0
2014-07-09,15019,6641.0
2014-07-10,13925,6210.0
2014-07-11,17572,9020.0
2014-07-12,21677,12375.0
2014-07-13,2548,1535.0
2014-07-14,11991,8053.0
2014-07-15,4885,16911.0
2014-07-16,5482,15019.0
2014-07-17,6082,13925.0
2014-07-18,8153,17572.0
2014-07-19,9875,21677.0
2014-07-20,1650,2548.0
2014-07-21,7175,11991.0
2014-07-22,5486,4885.0
2014-07-23,5692,5482.0
2014-07-24,5792,6082.0
2014-07-25,7776,8153.0
2014-07-26,10480,9875.0
2014-07-27,1538,1650.0
2014-07-28,7029,7175.0
2014-07-29,5804,5486.0
2014-07-30,6517,5692.0
2014-07-31,10777,5792.0
2014-08-01,1717,7776.0
2014-08-02,10318,10480.0
2014-08-03,1322,1538.0
2014-08-04,7937,7029.0
2014-08-05,6382,5804.0
2014-08-06,6081,6517.0
2014-08-07,6594,10777.0
2014-08-08,8610,1717.0
2014-08-09,12434,10318.0
2014-08-10,1670,1322.0
2014-08-11,7964,7937.0
2014-08-12,6417,6382.0
2014-08-13,7116,6081.0
2014-08-14,7103,6594.0
2014-08-15,9595,8610.0
2014-08-16,11203,12434.0
2014-08-17,1162,1670.0
2014-08-18,8343,7964.0
2014-08-19,6938,6417.0
2014-08-20,7060,7116.0
2014-08-21,6100,7103.0
2014-08-22,9203,9595.0
2014-08-23,11740,11203.0
2014-08-24,1533,1162.0
2014-08-25,8432,8343.0
2014-08-26,19340,6938.0
2014-08-27,17673,7060.0
2014-08-28,16217,6100.0
2014-08-29,21309,9203.0
2014-08-30,23614,11740.0
2014-08-31,2264,1533.0
2014-09-01,17276,8432.0
2014-09-02,5927,19340.0
2014-09-03,6361,17673.0
2014-09-04,6193,16217.0
2014-09-05,9009,21309.0
2014-09-06,12027,23614.0
2014-09-07,1452,2264.0
2014-09-08,8501,17276.0
2014-09-09,16372,5927.0
2014-09-10,16081,6361.0
2014-09-11,14431,6193.0
2014-09-12,19483,9009.0
2014-09-13,23866,12027.0
2014-09-14,2339,1452.0
2014-09-15,16063,8501.0
2014-09-16,6532,16372.0
2014-09-17,6203,16081.0
2014-09-18,6471,14431.0
2014-09-19,8839,19483.0
2014-09-20,11257,23866.0
2014-09-21,1541,2339.0
2014-09-22,8440,16063.0
2014-09-23,6679,6532.0
2014-09-24,6520,6203.0
2014-09-25,6617,6471.0
2014-09-26,9107,8839.0
2014-09-27,11690,11257.0
2014-09-28,1541,1541.0
2014-09-29,8386,8440.0
2014-09-30,16972,6679.0
2014-10-01,16055,6520.0
2014-10-02,14291,6617.0
2014-10-03,18756,9107.0
2014-10-04,21717,11690.0
2014-10-05,2133,1541.0
2014-10-06,15442,8386.0
2014-10-07,7352,16972.0
2014-10-08,6475,16055.0
2014-10-09,5704,14291.0
2014-10-10,7802,18756.0
2014-10-11,10831,21717.0
2014-10-12,1572,2133.0
2014-10-13,7217,15442.0
2014-10-14,5958,7352.0
2014-10-15,6252,6475.0
2014-10-16,5881,5704.0
2014-10-17,8193,7802.0
2014-10-18,11606,10831.0
2014-10-19,1577,1572.0
2014-10-20,8965,7217.0
2014-10-21,7219,5958.0
2014-10-22,6854,6252.0
2014-10-23,6727,5881.0
2014-10-24,9845,8193.0
2014-10-25,12413,11606.0
2014-10-26,1488,1577.0
2014-10-27,5926,8965.0
2014-10-28,5093,7219.0
2014-10-29,5425,6854.0
2014-10-30,5686,6727.0
2014-10-31,8586,9845.0
2014-11-01,10625,12413.0
2014-11-02,1262,1488.0
2014-11-03,6882,5926.0
2014-11-04,5761,5093.0
2014-11-05,5325,5425.0
2014-11-06,5557,5686.0
2014-11-07,8144,8586.0
2014-11-08,10345,10625.0
2014-11-09,1307,1262.0
2014-11-10,6651,6882.0
2014-11-11,5630,5761.0
2014-11-12,5513,5325.0
2014-11-13,6058,5557.0
2014-11-14,8576,8144.0
2014-11-15,10918,10345.0
2014-11-16,1252,1307.0
2014-11-17,6568,6651.0
2014-11-18,5647,5630.0
2014-11-19,5133,5513.0
2014-11-20,5389,6058.0
2014-11-21,8109,8576.0
2014-11-22,10816,10918.0
2014-11-23,1288,1252.0
2014-11-24,7121,6568.0
2014-11-25,6111,5647.0
2014-11-26,6271,5133.0
2014-11-27,5864,5389.0
2014-11-28,7970,8109.0
2014-11-29,10472,10816.0
2014-11-30,1240,1288.0
2014-12-01,7001,7121.0
2014-12-02,17165,6111.0
2014-12-03,14426,6271.0
2014-12-04,13325,5864.0
2014-12-05,18135,7970.0
2014-12-06,21694,10472.0
2014-12-07,2244,1240.0
2014-12-08,14523,7001.0
2014-12-09,6071,17165.0
2014-12-10,5859,14426.0
2014-12-11,5565,13325.0
2014-12-12,7664,18135.0
2014-12-13,11384,21694.0
2014-12-14,1424,2244.0
2014-12-15,6950,14523.0
2014-12-16,14035,6071.0
2014-12-17,12435,5859.0
2014-12-18,12376,5565.0
2014-12-19,16184,7664.0
2014-12-20,19823,11384.0
2014-12-21,3356,1424.0
2014-12-22,14689,6950.0
2014-12-23,19144,14035.0
2014-12-24,16525,12435.0
2014-12-25,1025,12376.0
2014-12-26,1969,16184.0
2014-12-27,15062,19823.0
2014-12-28,2062,3356.0
2014-12-29,12352,14689.0
2014-12-30,8949,19144.0
2014-12-31,9880,16525.0
2015-01-01,832,1025.0
2015-01-02,5287,1969.0
2015-01-03,11412,15062.0
2015-01-04,1662,2062.0
2015-01-05,8888,12352.0
2015-01-06,6733,8949.0
2015-01-07,7168,9880.0
2015-01-08,7274,832.0
2015-01-09,10640,5287.0
2015-01-10,13604,11412.0
2015-01-11,1475,1662.0
2015-01-12,7970,8888.0
2015-01-13,7318,6733.0
2015-01-14,7718,7168.0
2015-01-15,7525,7274.0
2015-01-16,10453,10640.0
2015-01-17,12911,13604.0
2015-01-18,1407,1475.0
2015-01-19,7130,7970.0
2015-01-20,6237,7318.0
2015-01-21,6585,7718.0
2015-01-22,6459,7525.0
2015-01-23,9845,10453.0
2015-01-24,14065,12911.0
2015-01-25,1611,1407.0
2015-01-26,8746,7130.0
2015-01-27,19620,6237.0
2015-01-28,17721,6585.0
2015-01-29,16474,6459.0
2015-01-30,22436,9845.0
2015-01-31,27728,14065.0
2015-02-01,2339,1611.0
2015-02-02,17371,8746.0
2015-02-03,6974,19620.0
2015-02-04,7663,17721.0
2015-02-05,7429,16474.0
2015-02-06,10801,22436.0
2015-02-07,14268,27728.0
2015-02-08,1648,2339.0
2015-02-09,8799,17371.0
2015-02-10,6836,6974.0
2015-02-11,6836,7663.0
2015-02-12,6950,7429.0
2015-02-13,9916,10801.0
2015-02-14,14344,14268.0
2015-02-15,1802,1648.0
2015-02-16,8532,8799.0
2015-02-17,6630,6836.0
2015-02-18,6982,6836.0
2015-02-19,6956,6950.0
2015-02-20,9991,9916.0
2015-02-21,15314,14344.0
2015-02-22,1754,1802.0
2015-02-23,9563,8532.0
2015-02-24,8030,6630.0
2015-02-25,8515,6982.0
2015-02-26,7689,6956.0
2015-02-27,10856,9991.0
2015-02-28,15456,15314.0
2015-03-01,1767,1754.0
2015-03-02,9838,9563.0
2015-03-03,21623,8030.0
2015-03-04,18597,8515.0
2015-03-05,15939,7689.0
2015-03-06,20642,10856.0
2015-03-07,27334,15456.0
2015-03-08,2042,1767.0
2015-03-09,19895,9838.0
2015-03-10,10510,21623.0
2015-03-11,8664,18597.0
2015-03-12,7883,15939.0
2015-03-13,11812,20642.0
2015-03-14,15430,27334.0
2015-03-15,1829,2042.0
2015-03-16,9895,19895.0
2015-03-17,8450,10510.0
2015-03-18,7990,8664.0
2015-03-19,7820,7883.0
2015-03-20,11555,11812.0
2015-03-21,14652,15430.0
2015-03-22,1693,1829.0
2015-03-23,10178,9895.0
2015-03-24,8302,8450.0
2015-03-25,8978,7990.0
2015-03-26,8709,7820.0
2015-03-27,12027,11555.0
2015-03-28,14902,14652.0
2015-03-29,1800,1693.0
2015-03-30,10027,10178.0
2015-03-31,8824,8302.0
2015-04-01,11698,8978.0
2015-04-02,18662,8709.0
2015-04-03,2186,12027.0
2015-04-04,16027,14902.0
2015-04-05,1445,1800.0
2015-04-06,2392,10027.0
2015-04-07,10766,8824.0
2015-04-08,8627,11698.0
2015-04-09,7474,18662.0
2015-04-10,10516,2186.0
2015-04-11,13491,16027.0
2015-04-12,1424,1445.0
2015-04-13,7853,2392.0
2015-04-14,7284,10766.0
2015-04-15,7321,8627.0
2015-04-16,7191,7474.0
2015-04-17,10295,10516.0
2015-04-18,13715,13491.0
2015-04-19,1330,1424.0
2015-04-20,8240,7853.0
2015-04-21,6009,7284.0
2015-04-22,5829,7321.0
2015-04-23,5690,7191.0
2015-04-24,8336,10295.0
2015-04-25,12056,13715.0
2015-04-26,1418,1330.0
2015-04-27,7448,8240.0
2015-04-28,5274,6009.0
2015-04-29,5733,5829.0
2015-04-30,8270,5690.0
2015-05-01,2074,8336.0
2015-05-02,11955,12056.0
2015-05-03,1351,1418.0
2015-05-04,8140,7448.0
2015-05-05,6187,5274.0
2015-05-06,6845,5733.0
2015-05-07,6595,8270.0
2015-05-08,9136,2074.0
2015-05-09,12764,11955.0
2015-05-10,1172,1351.0
2015-05-11,6564,8140.0
2015-05-12,5455,6187.0
2015-05-13,9011,6845.0
2015-05-14,1879,6595.0
2015-05-15,11449,9136.0
2015-05-16,11746,12764.0
2015-05-17,1674,1172.0
2015-05-18,9472,6564.0
2015-05-19,6781,5455.0
2015-05-20,6368,9011.0
2015-05-21,5722,1879.0
2015-05-22,7839,11449.0
2015-05-23,10885,11746.0
2015-05-24,1160,1674.0
2015-05-25,1577,9472.0
2015-05-26,8971,6781.0
2015-05-27,7404,6368.0
2015-05-28,6673,5722.0
2015-05-29,8965,7839.0
2015-05-30,13019,10885.0
2015-05-31,1506,1160.0
